job_id,skill
16688,Model Monitoring
16688,Kubeflow
16688,MLflow
16688,Git
16688,Terraform
16688,Kubernetes
16688,AWS SageMaker
16689,Fine-tuning
16689,OpenCV
16689,OCR
16689,Object Detection
16689,Image Segmentation
16689,PyTorch
16689,Random Forest
16689,YOLO
16689,A/B Testing
16689,ResNet
16689,Image Processing
16689,GANs
16690,Fine-tuning
16690,RAG (Retrieval-Augmented Generation)
16690,LangChain
16690,OpenAI API
16690,Stable Diffusion
16690,Kubernetes
16690,Prompt Engineering
16690,Vector Databases
16690,TensorFlow
16690,LlamaIndex
16690,LLMs
16691,Docker
16691,Triton Inference Server
16691,NLTK
16691,LangChain
16691,CI/CD
16691,Model Monitoring
16691,Kubeflow
16691,MLflow
16691,Git
16691,Terraform
16691,Kubernetes
16691,AWS SageMaker
16692,XGBoost
16692,Supervised Learning
16692,NumPy
16692,Regression
16692,Scikit-learn
16692,PyTorch
16692,Random Forest
16692,Feature Engineering
16692,LightGBM
16692,AWS SageMaker
16692,Pandas
16693,Fine-tuning
16693,XGBoost
16693,Supervised Learning
16693,NumPy
16693,Regression
16693,Scikit-learn
16693,Random Forest
16693,TensorFlow
16693,Feature Engineering
16693,Image Processing
16693,LightGBM
16693,Pandas
16694,Pandas
16694,OpenCV
16694,OCR
16694,Object Detection
16694,Image Segmentation
16694,PyTorch
16694,YOLO
16694,ResNet
16694,Image Processing
16694,TensorRT
16694,GANs
16695,XGBoost
16695,Supervised Learning
16695,NumPy
16695,Regression
16695,Scikit-learn
16695,Random Forest
16695,Feature Engineering
16695,Terraform
16695,LightGBM
16695,Pandas
16696,XGBoost
16696,Supervised Learning
16696,NLTK
16696,NumPy
16696,Regression
16696,Scikit-learn
16696,Random Forest
16696,Text Summarization
16696,Feature Engineering
16696,LightGBM
16696,Pandas
16697,GPT
16697,NLTK
16697,Tokenization
16697,Spacy
16697,Hugging Face
16697,Transformers
16697,Named Entity Recognition (NER)
16697,Text Summarization
16697,BERT
16697,Data Visualization
16698,Fine-tuning
16698,RAG (Retrieval-Augmented Generation)
16698,LangChain
16698,OpenAI API
16698,Stable Diffusion
16698,Prompt Engineering
16698,Vector Databases
16698,LlamaIndex
16698,LLMs
16698,GANs
16699,Fine-tuning
16699,RAG (Retrieval-Augmented Generation)
16699,LangChain
16699,OpenAI API
16699,Stable Diffusion
16699,Prompt Engineering
16699,Kubeflow
16699,Vector Databases
16699,Text Summarization
16699,Terraform
16699,LlamaIndex
16699,LLMs
16700,Docker
16700,Triton Inference Server
16700,CI/CD
16700,Model Monitoring
16700,Scikit-learn
16700,Kubeflow
16700,MLflow
16700,Git
16700,Terraform
16700,Kubernetes
16700,AWS SageMaker
16701,OpenCV
16701,OCR
16701,Tokenization
16701,Object Detection
16701,Image Segmentation
16701,PyTorch
16701,YOLO
16701,ResNet
16701,Image Processing
16701,GANs
16702,GPT
16702,NLTK
16702,Statsmodels
16702,Tokenization
16702,Spacy
16702,Hugging Face
16702,Transformers
16702,Named Entity Recognition (NER)
16702,Text Summarization
16702,BERT
16702,Pandas
16703,Fine-tuning
16703,RAG (Retrieval-Augmented Generation)
16703,Keras
16703,LangChain
16703,OpenAI API
16703,Stable Diffusion
16703,NLTK
16703,Prompt Engineering
16703,Vector Databases
16703,LlamaIndex
16703,LLMs
16704,OpenCV
16704,OCR
16704,Docker
16704,OpenAI API
16704,NumPy
16704,Object Detection
16704,Image Segmentation
16704,PyTorch
16704,YOLO
16704,ResNet
16704,Image Processing
16704,GANs
16705,Pandas
16705,OpenCV
16705,OCR
16705,Object Detection
16705,Image Segmentation
16705,PyTorch
16705,Random Forest
16705,YOLO
16705,ResNet
16705,Image Processing
16705,GANs
16706,XGBoost
16706,LangChain
16706,Supervised Learning
16706,NLTK
16706,NumPy
16706,Regression
16706,Scikit-learn
16706,Random Forest
16706,Feature Engineering
16706,LightGBM
16706,Pandas
16707,OpenCV
16707,OCR
16707,Regression
16707,Object Detection
16707,Image Segmentation
16707,PyTorch
16707,YOLO
16707,Git
16707,ResNet
16707,Image Processing
16707,GANs
16708,Fine-tuning
16708,RAG (Retrieval-Augmented Generation)
16708,LangChain
16708,OpenAI API
16708,Stable Diffusion
16708,Prompt Engineering
16708,Feature Engineering
16708,Git
16708,Transformers
16708,Vector Databases
16708,LlamaIndex
16708,LLMs
16709,XGBoost
16709,Keras
16709,Supervised Learning
16709,NumPy
16709,Regression
16709,Scikit-learn
16709,Random Forest
16709,YOLO
16709,Feature Engineering
16709,ResNet
16709,LightGBM
16709,Pandas
16710,Keras
16710,GPT
16710,NLTK
16710,Tokenization
16710,Spacy
16710,Hugging Face
16710,Transformers
16710,Named Entity Recognition (NER)
16710,Text Summarization
16710,BERT
16711,R-Studio
16711,GPT
16711,NLTK
16711,Tokenization
16711,Spacy
16711,Hugging Face
16711,Transformers
16711,Named Entity Recognition (NER)
16711,Text Summarization
16711,BERT
16711,Kubernetes
16711,Pandas
16712,XGBoost
16712,Supervised Learning
16712,NumPy
16712,Regression
16712,Scikit-learn
16712,Random Forest
16712,Feature Engineering
16712,ResNet
16712,Kubernetes
16712,LightGBM
16712,Pandas
16713,XGBoost
16713,Supervised Learning
16713,NumPy
16713,Regression
16713,Scikit-learn
16713,Random Forest
16713,RNNs
16713,Seaborn
16713,Feature Engineering
16713,LightGBM
16713,Pandas
16714,JAX
16714,OpenCV
16714,OCR
16714,LangChain
16714,Object Detection
16714,Image Segmentation
16714,PyTorch
16714,YOLO
16714,Named Entity Recognition (NER)
16714,ResNet
16714,Image Processing
16714,GANs
16715,XGBoost
16715,CNNs
16715,Supervised Learning
16715,NumPy
16715,Regression
16715,Scikit-learn
16715,Random Forest
16715,Feature Engineering
16715,LightGBM
16715,Pandas
16716,XGBoost
16716,Supervised Learning
16716,NumPy
16716,Regression
16716,Scikit-learn
16716,Random Forest
16716,Kubeflow
16716,Feature Engineering
16716,LightGBM
16716,TensorRT
16716,Pandas
16717,XGBoost
16717,Supervised Learning
16717,NumPy
16717,Regression
16717,Scikit-learn
16717,Random Forest
16717,Feature Engineering
16717,ResNet
16717,LightGBM
16717,Pandas
16718,XGBoost
16718,Supervised Learning
16718,NumPy
16718,Regression
16718,LlamaIndex
16718,Scikit-learn
16718,Random Forest
16718,Text Summarization
16718,Feature Engineering
16718,LightGBM
16718,Pandas
16719,XGBoost
16719,Supervised Learning
16719,NumPy
16719,Regression
16719,Scikit-learn
16719,Random Forest
16719,Data Wrangling
16719,Feature Engineering
16719,LightGBM
16719,Pandas
16720,Docker
16720,GPT
16720,NLTK
16720,NumPy
16720,Tokenization
16720,Spacy
16720,Hugging Face
16720,Transformers
16720,Named Entity Recognition (NER)
16720,Text Summarization
16720,BERT
16720,Terraform
16721,XGBoost
16721,CNNs
16721,Supervised Learning
16721,NumPy
16721,Regression
16721,Scikit-learn
16721,Random Forest
16721,Feature Engineering
16721,LightGBM
16721,Pandas
16722,RAG (Retrieval-Augmented Generation)
16722,Docker
16722,Triton Inference Server
16722,R-Studio
16722,CI/CD
16722,Model Monitoring
16722,Kubeflow
16722,MLflow
16722,Git
16722,Terraform
16722,LLMs
16722,Kubernetes
16722,AWS SageMaker
16723,GPT
16723,NLTK
16723,Statsmodels
16723,Tokenization
16723,Model Monitoring
16723,Spacy
16723,Hugging Face
16723,Transformers
16723,Named Entity Recognition (NER)
16723,Text Summarization
16723,BERT
16724,Stable Diffusion
16724,GPT
16724,NLTK
16724,Tokenization
16724,Spacy
16724,Hugging Face
16724,YOLO
16724,Transformers
16724,Named Entity Recognition (NER)
16724,Text Summarization
16724,BERT
16724,AWS SageMaker
16725,Fine-tuning
16725,RAG (Retrieval-Augmented Generation)
16725,LangChain
16725,OpenAI API
16725,Stable Diffusion
16725,Prompt Engineering
16725,YOLO
16725,Vector Databases
16725,LlamaIndex
16725,LLMs
16725,Pandas
16726,Docker
16726,Triton Inference Server
16726,OCR
16726,CI/CD
16726,Model Monitoring
16726,Kubeflow
16726,MLflow
16726,Git
16726,A/B Testing
16726,Terraform
16726,Kubernetes
16726,AWS SageMaker
16726,Data Visualization
16727,Fine-tuning
16727,RAG (Retrieval-Augmented Generation)
16727,LangChain
16727,OpenAI API
16727,Stable Diffusion
16727,CUDA
16727,Scikit-learn
16727,Prompt Engineering
16727,Vector Databases
16727,LlamaIndex
16727,LLMs
16728,XGBoost
16728,Triton Inference Server
16728,Supervised Learning
16728,NumPy
16728,Regression
16728,LlamaIndex
16728,Scikit-learn
16728,Random Forest
16728,Feature Engineering
16728,LightGBM
16728,Pandas
16729,Docker
16729,Triton Inference Server
16729,CI/CD
16729,Model Monitoring
16729,Kubeflow
16729,MLflow
16729,Git
16729,Data Wrangling
16729,Terraform
16729,LlamaIndex
16729,Kubernetes
16729,AWS SageMaker
16730,JAX
16730,GPT
16730,NLTK
16730,Tokenization
16730,Spacy
16730,Hugging Face
16730,Transformers
16730,Named Entity Recognition (NER)
16730,Text Summarization
16730,BERT
16730,Terraform
16731,XGBoost
16731,Supervised Learning
16731,NumPy
16731,Regression
16731,Scikit-learn
16731,Neural Networks
16731,Random Forest
16731,Spacy
16731,Feature Engineering
16731,LightGBM
16731,Pandas
16732,OpenCV
16732,OCR
16732,Object Detection
16732,Image Segmentation
16732,PyTorch
16732,YOLO
16732,Vector Databases
16732,ResNet
16732,Image Processing
16732,GANs
16733,XGBoost
16733,Supervised Learning
16733,NLTK
16733,NumPy
16733,Regression
16733,Scikit-learn
16733,Neural Networks
16733,Random Forest
16733,Feature Engineering
16733,LightGBM
16733,Pandas
16734,XGBoost
16734,Supervised Learning
16734,NumPy
16734,Regression
16734,Tokenization
16734,Scikit-learn
16734,Prompt Engineering
16734,Random Forest
16734,BERT
16734,Feature Engineering
16734,LightGBM
16734,Pandas
16735,OpenCV
16735,OCR
16735,CUDA
16735,Object Detection
16735,Image Segmentation
16735,PyTorch
16735,Kubeflow
16735,YOLO
16735,TensorFlow
16735,ResNet
16735,Image Processing
16735,GANs
16736,XGBoost
16736,Supervised Learning
16736,NLTK
16736,NumPy
16736,Regression
16736,Scikit-learn
16736,PyTorch
16736,Random Forest
16736,Feature Engineering
16736,LightGBM
16736,Pandas
16737,Fine-tuning
16737,RAG (Retrieval-Augmented Generation)
16737,LangChain
16737,OpenAI API
16737,Stable Diffusion
16737,Prompt Engineering
16737,Vector Databases
16737,TensorFlow
16737,LlamaIndex
16737,LLMs
16737,GANs
16738,XGBoost
16738,OpenCV
16738,Supervised Learning
16738,NumPy
16738,Regression
16738,Scikit-learn
16738,Random Forest
16738,RNNs
16738,Feature Engineering
16738,LightGBM
16738,Pandas
16739,XGBoost
16739,Supervised Learning
16739,NumPy
16739,Regression
16739,Scikit-learn
16739,PyTorch
16739,Random Forest
16739,Matplotlib
16739,Feature Engineering
16739,LightGBM
16739,Pandas
16740,XGBoost
16740,Supervised Learning
16740,NumPy
16740,Regression
16740,Scikit-learn
16740,Random Forest
16740,Hugging Face
16740,Feature Engineering
16740,LightGBM
16740,Pandas
16741,XGBoost
16741,Supervised Learning
16741,NumPy
16741,Regression
16741,Scikit-learn
16741,PyTorch
16741,Random Forest
16741,Feature Engineering
16741,LightGBM
16741,Pandas
16742,Fine-tuning
16742,RAG (Retrieval-Augmented Generation)
16742,LangChain
16742,OpenAI API
16742,Stable Diffusion
16742,Docker
16742,Prompt Engineering
16742,Git
16742,Vector Databases
16742,LlamaIndex
16742,LLMs
16743,XGBoost
16743,Supervised Learning
16743,NLTK
16743,NumPy
16743,Regression
16743,Scikit-learn
16743,Random Forest
16743,Feature Engineering
16743,LightGBM
16743,Pandas
16744,JAX
16744,Docker
16744,Triton Inference Server
16744,CI/CD
16744,Model Monitoring
16744,Kubeflow
16744,MLflow
16744,Git
16744,Terraform
16744,Kubernetes
16744,AWS SageMaker
16745,Fine-tuning
16745,RAG (Retrieval-Augmented Generation)
16745,LangChain
16745,OpenAI API
16745,Stable Diffusion
16745,Supervised Learning
16745,Prompt Engineering
16745,YOLO
16745,Vector Databases
16745,LlamaIndex
16745,LLMs
16746,XGBoost
16746,OpenAI API
16746,Supervised Learning
16746,NumPy
16746,Regression
16746,Object Detection
16746,Scikit-learn
16746,Random Forest
16746,Feature Engineering
16746,LightGBM
16746,Pandas
16747,Fine-tuning
16747,RAG (Retrieval-Augmented Generation)
16747,LangChain
16747,OpenAI API
16747,Stable Diffusion
16747,Kubernetes
16747,Prompt Engineering
16747,Vector Databases
16747,LlamaIndex
16747,LLMs
16747,TensorRT
16748,XGBoost
16748,CNNs
16748,Supervised Learning
16748,NumPy
16748,Regression
16748,Scikit-learn
16748,Random Forest
16748,Feature Engineering
16748,LightGBM
16748,Pandas
16749,Fine-tuning
16749,RAG (Retrieval-Augmented Generation)
16749,LangChain
16749,OpenAI API
16749,Stable Diffusion
16749,Statsmodels
16749,Prompt Engineering
16749,Vector Databases
16749,LlamaIndex
16749,LLMs
16750,XGBoost
16750,Keras
16750,CNNs
16750,Supervised Learning
16750,OCR
16750,NumPy
16750,Regression
16750,Scikit-learn
16750,Random Forest
16750,Feature Engineering
16750,LightGBM
16750,Pandas
16751,XGBoost
16751,R-Studio
16751,Supervised Learning
16751,NumPy
16751,Regression
16751,Tokenization
16751,Scikit-learn
16751,Random Forest
16751,Kubeflow
16751,Feature Engineering
16751,LightGBM
16751,Pandas
16752,Fine-tuning
16752,SQL
16752,R-Studio
16752,Statsmodels
16752,Matplotlib
16752,Data Wrangling
16752,A/B Testing
16752,Seaborn
16752,Data Visualization
16752,Pandas
16753,XGBoost
16753,Supervised Learning
16753,NumPy
16753,Regression
16753,CI/CD
16753,Scikit-learn
16753,Random Forest
16753,A/B Testing
16753,Feature Engineering
16753,LightGBM
16753,Data Visualization
16753,Pandas
16754,XGBoost
16754,Supervised Learning
16754,NumPy
16754,Regression
16754,Model Monitoring
16754,Scikit-learn
16754,Random Forest
16754,Kubeflow
16754,Seaborn
16754,Feature Engineering
16754,LightGBM
16754,Pandas
16755,OpenCV
16755,OCR
16755,Object Detection
16755,Image Segmentation
16755,PyTorch
16755,Random Forest
16755,YOLO
16755,ResNet
16755,Image Processing
16755,GANs
16756,JAX
16756,Backpropagation
16756,Keras
16756,Docker
16756,CNNs
16756,NumPy
16756,CUDA
16756,CI/CD
16756,PyTorch
16756,Neural Networks
16756,RNNs
16756,TensorFlow
16756,TensorRT
16757,XGBoost
16757,Docker
16757,Supervised Learning
16757,NumPy
16757,Regression
16757,Scikit-learn
16757,Random Forest
16757,Matplotlib
16757,Feature Engineering
16757,LightGBM
16757,Pandas
16758,XGBoost
16758,OCR
16758,Supervised Learning
16758,NumPy
16758,Regression
16758,Scikit-learn
16758,Random Forest
16758,Feature Engineering
16758,Kubernetes
16758,LightGBM
16758,AWS SageMaker
16758,Pandas
16759,XGBoost
16759,GPT
16759,Supervised Learning
16759,NumPy
16759,Regression
16759,Scikit-learn
16759,Random Forest
16759,Feature Engineering
16759,LightGBM
16759,Pandas
16760,JAX
16760,XGBoost
16760,GPT
16760,Supervised Learning
16760,NumPy
16760,Regression
16760,Scikit-learn
16760,Random Forest
16760,Feature Engineering
16760,LightGBM
16760,Pandas
16761,XGBoost
16761,OpenCV
16761,Supervised Learning
16761,NumPy
16761,Regression
16761,Scikit-learn
16761,Random Forest
16761,RNNs
16761,Feature Engineering
16761,LightGBM
16761,Pandas
16762,Stable Diffusion
16762,GPT
16762,NLTK
16762,Tokenization
16762,Spacy
16762,Hugging Face
16762,Transformers
16762,Named Entity Recognition (NER)
16762,Text Summarization
16762,BERT
16762,Data Visualization
16762,Pandas
16763,XGBoost
16763,Keras
16763,OCR
16763,Supervised Learning
16763,NumPy
16763,Regression
16763,Scikit-learn
16763,PyTorch
16763,Random Forest
16763,Feature Engineering
16763,LightGBM
16763,Pandas
16764,XGBoost
16764,R-Studio
16764,OCR
16764,Supervised Learning
16764,NumPy
16764,Regression
16764,Scikit-learn
16764,Random Forest
16764,Seaborn
16764,Feature Engineering
16764,LightGBM
16764,Pandas
16765,Docker
16765,Triton Inference Server
16765,LangChain
16765,CI/CD
16765,Model Monitoring
16765,Kubeflow
16765,MLflow
16765,Git
16765,Terraform
16765,Feature Engineering
16765,Kubernetes
16765,AWS SageMaker
16766,Fine-tuning
16766,RAG (Retrieval-Augmented Generation)
16766,LangChain
16766,OpenAI API
16766,Stable Diffusion
16766,Prompt Engineering
16766,Vector Databases
16766,LlamaIndex
16766,LLMs
16766,Random Forest
16767,Fine-tuning
16767,GPT
16767,NLTK
16767,Tokenization
16767,Spacy
16767,Hugging Face
16767,Transformers
16767,Named Entity Recognition (NER)
16767,Text Summarization
16767,BERT
16767,ResNet
16767,LightGBM
16768,XGBoost
16768,GPT
16768,NLTK
16768,Tokenization
16768,Spacy
16768,Hugging Face
16768,Transformers
16768,Named Entity Recognition (NER)
16768,Text Summarization
16768,BERT
16769,Fine-tuning
16769,RAG (Retrieval-Augmented Generation)
16769,LangChain
16769,OpenAI API
16769,Stable Diffusion
16769,NumPy
16769,Model Monitoring
16769,Object Detection
16769,Prompt Engineering
16769,Vector Databases
16769,LlamaIndex
16769,LLMs
16770,R-Studio
16770,GPT
16770,NLTK
16770,Tokenization
16770,Spacy
16770,Hugging Face
16770,Kubeflow
16770,Transformers
16770,Named Entity Recognition (NER)
16770,Text Summarization
16770,BERT
16771,OpenCV
16771,OCR
16771,Statsmodels
16771,Object Detection
16771,Image Segmentation
16771,PyTorch
16771,YOLO
16771,ResNet
16771,Image Processing
16771,GANs
16772,Backpropagation
16772,SQL
16772,R-Studio
16772,Statsmodels
16772,Matplotlib
16772,Data Wrangling
16772,A/B Testing
16772,Seaborn
16772,Data Visualization
16772,Pandas
16773,XGBoost
16773,Supervised Learning
16773,NumPy
16773,Regression
16773,CI/CD
16773,Scikit-learn
16773,Random Forest
16773,Feature Engineering
16773,LightGBM
16773,Pandas
16774,Fine-tuning
16774,XGBoost
16774,Supervised Learning
16774,NumPy
16774,Regression
16774,Scikit-learn
16774,Prompt Engineering
16774,Random Forest
16774,Feature Engineering
16774,LightGBM
16774,Pandas
16775,Docker
16775,Triton Inference Server
16775,CI/CD
16775,Model Monitoring
16775,Prompt Engineering
16775,Kubeflow
16775,MLflow
16775,Git
16775,A/B Testing
16775,Terraform
16775,Kubernetes
16775,AWS SageMaker
16776,OpenCV
16776,OCR
16776,OpenAI API
16776,Object Detection
16776,Image Segmentation
16776,PyTorch
16776,YOLO
16776,Transformers
16776,ResNet
16776,Image Processing
16776,GANs
16777,XGBoost
16777,Supervised Learning
16777,NumPy
16777,Regression
16777,Tokenization
16777,Scikit-learn
16777,PyTorch
16777,Random Forest
16777,Feature Engineering
16777,LightGBM
16777,Data Visualization
16777,Pandas
16778,OpenCV
16778,OCR
16778,CNNs
16778,Object Detection
16778,Image Segmentation
16778,PyTorch
16778,Random Forest
16778,YOLO
16778,ResNet
16778,Image Processing
16778,GANs
16779,XGBoost
16779,Supervised Learning
16779,NumPy
16779,Regression
16779,Scikit-learn
16779,Random Forest
16779,RNNs
16779,Feature Engineering
16779,LightGBM
16779,Pandas
16780,Fine-tuning
16780,RAG (Retrieval-Augmented Generation)
16780,LangChain
16780,OpenAI API
16780,Stable Diffusion
16780,Prompt Engineering
16780,Data Wrangling
16780,Vector Databases
16780,LlamaIndex
16780,LLMs
16780,LightGBM
16780,GANs
16781,XGBoost
16781,SQL
16781,R-Studio
16781,Statsmodels
16781,Model Monitoring
16781,Matplotlib
16781,Data Wrangling
16781,A/B Testing
16781,Seaborn
16781,ResNet
16781,Data Visualization
16781,Pandas
16782,JAX
16782,Backpropagation
16782,Keras
16782,CNNs
16782,CUDA
16782,PyTorch
16782,Neural Networks
16782,Kubeflow
16782,RNNs
16782,TensorFlow
16782,TensorRT
16783,Fine-tuning
16783,RAG (Retrieval-Augmented Generation)
16783,LangChain
16783,OpenAI API
16783,Stable Diffusion
16783,Spacy
16783,Prompt Engineering
16783,Vector Databases
16783,Seaborn
16783,LlamaIndex
16783,LLMs
16784,Docker
16784,Triton Inference Server
16784,CI/CD
16784,Model Monitoring
